impacto_presupuestario_anio;impacto_presupuestario_mes;ejercicio_presupuestario;sector_id;sector_desc;subsector_id;subsector_desc;caracter_id;caracter_desc;jurisdiccion_id;jurisdiccion_desc;subjurisdiccion_id;subjurisdiccion_desc;entidad_id;entidad_desc;servicio_id;servicio_desc;programa_id;programa_desc;subprograma_id;subprograma_desc;proyecto_id;proyecto_desc;actividad_id;actividad_desc;obra_id;obra_desc;finalidad_id;finalidad_desc;funcion_id;funcion_desc;inciso_id;inciso_desc;principal_id;principal_desc;parcial_id;parcial_desc;subparcial_id;subparcial_desc;clasificador_economico_8_digitos_id;clasificador_economico_8_digitos_desc;fuente_financiamiento_id;fuente_financiamiento_desc;ubicacion_geografica_id;ubicacion_geografica_desc;unidad_ejecutora_id;unidad_ejecutora_desc;prestamo_externo_id;prestamo_externo_desc;codigo_bapin_id;codigo_bapin_desc;credito_presupuestado;credito_vigente;credito_comprometido;credito_devengado;credito_pagado;ultima_actualizacion_fecha
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;2;Bienes de consumo;7;Productos metálicos;2;Productos no ferrosos;0;Productos no ferrosos;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;2;Bienes de consumo;7;Productos metálicos;4;Estructuras metálicas acabadas;0;Estructuras metálicas acabadas;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;2;Bienes de consumo;7;Productos metálicos;5;Herramientas menores;0;Herramientas menores;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;2.0;2.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;2;Bienes de consumo;7;Productos metálicos;9;Otros n.e.p.;0;Otros n.e.p.;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;1.0;1.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;2;Bienes de consumo;9;Otros bienes de consumo;1;Elementos de limpieza;0;Elementos de limpieza;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;13.0;13.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;2;Bienes de consumo;9;Otros bienes de consumo;2;Útiles de escritorio, oficina y enseñanza;0;Útiles de escritorio, oficina y enseñanza;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;10.0;10.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;2;Bienes de consumo;9;Otros bienes de consumo;3;Útiles y materiales eléctricos;0;Útiles y materiales eléctricos;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;5.0;5.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;2;Bienes de consumo;9;Otros bienes de consumo;4;Utensilios de cocina y comedor;0;Utensilios de cocina y comedor;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;1.0;1.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;2;Bienes de consumo;9;Otros bienes de consumo;5;Útiles menores médico, quirúrgico y de laboratorio;0;Útiles menores médico, quirúrgico y de laboratorio;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;2;Bienes de consumo;9;Otros bienes de consumo;6;Repuestos y accesorios;0;Repuestos y accesorios;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;30.0;30.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;1;Servicios básicos;1;Energía eléctrica;0;Energía eléctrica;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;31.0;31.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;1;Servicios básicos;2;Agua;0;Agua;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;1.0;1.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;1;Servicios básicos;3;Gas;0;Gas;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;1.0;1.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;1;Servicios básicos;4;Teléfonos, Télex y Telefax;0;Teléfonos, Télex y Telefax;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;52.0;52.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;1;Servicios básicos;5;Correos y Telégrafo;0;Correos y Telégrafo;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;4.0;4.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;1;Servicios básicos;9;Otros n.e.p.;0;Otros n.e.p.;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;5.0;5.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;2;Alquileres y derechos;4;Alquiler de fotocopiadoras;0;Alquiler de fotocopiadoras;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;50.0;50.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;2;Alquileres y derechos;7;Alquiler con opción a compra;0;Alquiler con opción a compra;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;2;Alquileres y derechos;9;Otros n.e.p.;0;Otros n.e.p.;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;4.0;4.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;3;Mantenimiento, reparación y limpieza;1;Mantenimiento y reparación de edificios y locales;0;Mantenimiento y reparación de edificios y locales;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;412.0;412.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;3;Mantenimiento, reparación y limpieza;2;Mantenimiento y reparación de vehículos;0;Mantenimiento y reparación de vehículos;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;3.0;3.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;3;Mantenimiento, reparación y limpieza;3;Mantenimiento y reparación de maquinaria y equipo;0;Mantenimiento y reparación de maquinaria y equipo;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;16.0;16.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
